name,born,died,blood_status,marital_status,house
Lucius Malfoy,between 9 September 1953and 8 September 1954,between late 2007-2008and October 2020 (likely)[,pure blood,Married,Slytherin
Sirius Black,"3 November, 1959","18 June, 1996",pure blood,Single,Gryffindor
Minerva McGonagall,"4 October,1935",,Half-blood,Widowed (as of 1985),Gryffindor
Cho Chang, 1978/1979,,Pure-blood / half-blood,Married,Ravenclaw
Hermione Granger,"19 September, 1979",,Muggle-born,Married,Gryffindor
Rubeus Hagrid,"6 December, 1928",,Part-Human (Half-giant),Single,Gryffindor
Neville Longbottom,"30 July, 1980",,Pure-blood,Married,Gryffindor
Luna Lovegood,"13 February, 1981",,Pure-blood/ Half-blood,Married,Ravenclaw
Draco Malfoy,"5 June, 1980",,Pure-blood,Widowed,Slytherin
"Alastor ""Mad-Eye"" Moody",Pre 1961,"27 July, 1997",Pure-blood,Single,Unknown
Peter Pettigrew,1959/1960,"March, 1998 ",Pure-blood/ Half-blood,,Gryffindor
Harry Potter,"31 July, 1980",,Half-blood,Married,Gryffindor
James Potter,"27 March, 1960","30 October, 1981",Pure-blood,Married,Gryffindor
Lily Potter,"30 January, 1960","31 October, 1981",Muggle-born,Married,Gryffindor
Lord Voldemort,"31 December, 1926","2 May, 1998",Half-blood,Single,Slytherin
Severus Snape,"9 January, 1960","2 May, 1998 ",Half-blood,Single,Slytherin
Ginny Weasley,"11 August, 1981",,Pure-blood,Married,Gryffindor
Ron Weasley,"1 March, 1980",,Pure-blood,Married,Gryffindor
Dobby,"28 June, unknow year","March, 1998",,,
Bellatrix Lestrange,1951,"2 May, 1998",Pure-blood,Married,Slytherin
Albus Dumbledore,Summer 1881,"30 June, 1997",Half-blood,Single,Gryffindor
Cedric Diggory,"1 September/30 October, 1977","24 June, 1995",Pure-blood ,,Hufflepuff
